file,lat,lon,altBaro,roll,pitch,yaw,time,altGPS,alt
2022_09_27_B09_g201b20035_f009_003.JPG,62.54508,150.8531737,543.789,5.09,-0.1,-67.02,2022-09-27 01:08:40.352377,539.722,541.7555
2022_09_27_B09_g201b20035_f009_004.JPG,62.5451764,150.8526197,541.577,0.12,2.54,-70.67,2022-09-27 01:08:41.732424,536.862,539.2194999999999
2022_09_27_B09_g201b20035_f009_005.JPG,62.5452711,150.8520463,540.071,-5.41,7.64,-69.35,2022-09-27 01:08:43.132377,534.781,537.4259999999999
2022_09_27_B09_g201b20035_f009_006.JPG,62.5453745,150.8514824,539.63,3.67,8.07,-68.51,2022-09-27 01:08:44.532433,534.739,537.1845000000001
2022_09_27_B09_g201b20035_f009_007.JPG,62.5454681,150.850919,539.099,-6.87,4.41,-70.89,2022-09-27 01:08:45.932510,534.327,536.713
2022_09_27_B09_g201b20035_f009_008.JPG,62.5455701,150.8503471,537.859,-0.26,6.5,-68.39,2022-09-27 01:08:47.352383,533.61,535.7345
2022_09_27_B09_g201b20035_f009_009.JPG,62.5456707,150.8497644,537.77,-2.76,7.21,-70.57,2022-09-27 01:08:48.732520,532.85,535.31
2022_09_27_B09_g201b20035_f009_010.JPG,62.5457686,150.8491752,537.418,-4.02,11.15,-69.98,2022-09-27 01:08:50.132549,532.405,534.9114999999999
2022_09_27_B09_g201b20035_f009_011.JPG,62.5458719,150.848601,537.064,3.32,9.94,-67.87,2022-09-27 01:08:51.532601,532.39,534.727
2022_09_27_B09_g201b20035_f009_012.JPG,62.5459704,150.8480212,538.213,-0.96,8.64,-71.04,2022-09-27 01:08:52.952539,532.283,535.248
2022_09_27_B09_g201b20035_f009_013.JPG,62.546064,150.8474313,539.363,-7.37,10.29,-69.9,2022-09-27 01:08:54.352545,533.567,536.465
2022_09_27_B09_g201b20035_f009_014.JPG,62.5461689,150.8468681,542.462,3.3,12.76,-67.51,2022-09-27 01:08:55.732631,536.711,539.5865
2022_09_27_B09_g201b20035_f009_015.JPG,62.5462651,150.8463236,545.028,-1.12,7.93,-69.82,2022-09-27 01:08:57.132614,539.1,542.0640000000001
2022_09_27_B09_g201b20035_f009_016.JPG,62.5463556,150.8457878,545.736,-3.22,3.43,-69.57,2022-09-27 01:08:58.532683,539.845,542.7905000000001
2022_09_27_B09_g201b20035_f009_017.JPG,62.5464489,150.8452589,546.18,0.47,5.5,-69.01,2022-09-27 01:08:59.932655,540.48,543.3299999999999
2022_09_27_B09_g201b20035_f009_018.JPG,62.5465395,150.8447245,546.534,-0.66,4.11,-69.97,2022-09-27 01:09:01.352658,540.498,543.5160000000001
2022_09_27_B09_g201b20035_f009_019.JPG,62.5466318,150.844185,545.736,-1.66,4.3,-68.9,2022-09-27 01:09:02.732718,539.841,542.7885
2022_09_27_B09_g201b20035_f009_020.JPG,62.5467273,150.8436388,544.056,-3.08,3.97,-69.23,2022-09-27 01:09:04.132798,537.918,540.9870000000001
2022_09_27_B09_g201b20035_f009_021.JPG,62.5468255,150.8430771,542.372,-0.42,4.65,-69.23,2022-09-27 01:09:05.532779,535.883,539.1275
2022_09_27_B09_g201b20035_f009_022.JPG,62.5469229,150.8425076,543.347,-1.52,11.63,-69.83,2022-09-27 01:09:06.932854,536.12,539.7335
2022_09_27_B09_g201b20035_f009_023.JPG,62.5470163,150.8419682,545.118,-4.79,8.23,-68.8,2022-09-27 01:09:08.352896,538.07,541.594
2022_09_27_B09_g201b20035_f009_024.JPG,62.5471126,150.8414476,546.003,2.38,4.83,-68.23,2022-09-27 01:09:09.732883,538.914,542.4585
2022_09_27_B09_g201b20035_f009_025.JPG,62.5472016,150.8409154,544.851,-1.67,0.51,-70.45,2022-09-27 01:09:11.132956,538.241,541.546
2022_09_27_B09_g201b20035_f009_026.JPG,62.5472963,150.8403651,543.701,0.97,2.93,-68.52,2022-09-27 01:09:12.532950,536.802,540.2515000000001
2022_09_27_B09_g201b20035_f009_027.JPG,62.5473945,150.8398024,543.612,-0.83,5.52,-69.51,2022-09-27 01:09:13.933028,536.251,539.9314999999999
2022_09_27_B09_g201b20035_f009_028.JPG,62.5474905,150.8392477,544.143,-3.47,3.52,-69.48,2022-09-27 01:09:15.352963,536.838,540.4905
2022_09_27_B09_g201b20035_f009_029.JPG,62.547585,150.8386989,543.879,-0.13,2.94,-69.67,2022-09-27 01:09:16.732969,536.904,540.3915
2022_09_27_B09_g201b20035_f009_030.JPG,62.547679,150.838146,542.816,-1.35,1.53,-69.61,2022-09-27 01:09:18.133000,535.846,539.331
2022_09_27_B09_g201b20035_f009_031.JPG,62.5477785,150.8375839,541.223,-1.26,1.33,-68.58,2022-09-27 01:09:19.533080,534.523,537.873
2022_09_27_B09_g201b20035_f009_032.JPG,62.5478801,150.8370137,540.248,0.69,1.74,-69.18,2022-09-27 01:09:20.933022,533.21,536.729
2022_09_27_B09_g201b20035_f009_033.JPG,62.5479785,150.8364433,538.922,0.02,2.63,-69.62,2022-09-27 01:09:22.353108,532.174,535.548
2022_09_27_B09_g201b20035_f009_034.JPG,62.5480749,150.8358783,536.533,-5.43,0.01,-69.61,2022-09-27 01:09:23.733118,530.041,533.287
2022_09_27_B09_g201b20035_f009_035.JPG,62.5481781,150.8353112,532.287,-0.13,-0.6,-68.15,2022-09-27 01:09:25.133112,525.927,529.107
2022_09_27_B09_g201b20035_f009_036.JPG,62.5482822,150.8347297,529.016,3.29,1.55,-69.71,2022-09-27 01:09:26.533225,521.701,525.3585
2022_09_27_B09_g201b20035_f009_037.JPG,62.5483781,150.8341333,526.717,-5.03,6.05,-70.79,2022-09-27 01:09:27.933244,519.708,523.2125
2022_09_27_B09_g201b20035_f009_038.JPG,62.5484775,150.8335611,525.48,-0.48,4.53,-68.36,2022-09-27 01:09:29.353178,519.008,522.244
2022_09_27_B09_g201b20035_f009_039.JPG,62.5485776,150.8329997,523.8,4.33,0.49,-69.48,2022-09-27 01:09:30.733262,517.2,520.5
2022_09_27_B09_g201b20035_f009_040.JPG,62.5486741,150.8324141,521.768,-6.15,5.91,-69.89,2022-09-27 01:09:32.133285,514.432,518.1
2022_09_27_B09_g201b20035_f009_041.JPG,62.5487816,150.8318375,521.15,3.35,8.32,-67.45,2022-09-27 01:09:33.533271,514.566,517.858
2022_09_27_B09_g201b20035_f009_042.JPG,62.5488805,150.8312755,520.885,-1.62,2.35,-70.14,2022-09-27 01:09:34.933274,514.753,517.819
2022_09_27_B09_g201b20035_f009_043.JPG,62.5489792,150.8307012,520.0,-3.67,3.09,-68.63,2022-09-27 01:09:36.353405,513.67,516.835
2022_09_27_B09_g201b20035_f009_044.JPG,62.5490867,150.8301244,520.444,5.49,4.55,-68.87,2022-09-27 01:09:37.733433,514.609,517.5264999999999
2022_09_27_B09_g201b20035_f009_045.JPG,62.5491818,150.8295516,520.354,-0.92,2.05,-70.68,2022-09-27 01:09:39.133430,514.452,517.403
2022_09_27_B09_g201b20035_f009_046.JPG,62.5492799,150.8289764,521.062,-3.95,5.24,-68.96,2022-09-27 01:09:40.533456,514.596,517.829
2022_09_27_B09_g201b20035_f009_047.JPG,62.5493837,150.82842,523.094,5.3,4.72,-68.0,2022-09-27 01:09:41.933586,517.057,520.0755
2022_09_27_B09_g201b20035_f009_048.JPG,62.5494774,150.8278771,523.269,1.22,0.62,-70.38,2022-09-27 01:09:43.353537,517.253,520.261
2022_09_27_B09_g201b20035_f009_049.JPG,62.5495663,150.8273219,521.768,-4.59,2.52,-70.53,2022-09-27 01:09:44.733528,515.279,518.5235
2022_09_27_B09_g201b20035_f009_050.JPG,62.5496618,150.82676,520.177,-1.34,3.94,-69.69,2022-09-27 01:09:46.133512,513.886,517.0315
2022_09_27_B09_g201b20035_f009_051.JPG,62.5497596,150.8262006,518.854,-0.04,3.75,-69.1,2022-09-27 01:09:47.533604,512.848,515.851
2022_09_27_B09_g201b20035_f009_052.JPG,62.5498578,150.8256455,518.145,-0.35,2.63,-69.0,2022-09-27 01:09:48.933614,511.819,514.982
2022_09_27_B09_g201b20035_f009_053.JPG,62.5499538,150.8250787,517.971,-2.11,4.33,-70.37,2022-09-27 01:09:50.353613,511.238,514.6045
2022_09_27_B09_g201b20035_f009_054.JPG,62.5500511,150.824515,517.617,-2.11,5.28,-68.73,2022-09-27 01:09:51.733660,511.295,514.456
2022_09_27_B09_g201b20035_f009_055.JPG,62.5501525,150.8239575,516.822,1.02,2.2,-68.79,2022-09-27 01:09:53.133657,510.39,513.606
2022_09_27_B09_g201b20035_f009_056.JPG,62.5502503,150.8233863,516.557,-1.0,6.75,-70.17,2022-09-27 01:09:54.533772,509.555,513.056
2022_09_27_B09_g201b20035_f009_057.JPG,62.5503459,150.8228292,517.353,0.72,6.73,-68.93,2022-09-27 01:09:55.933765,511.182,514.2674999999999
2022_09_27_B09_g201b20035_f009_058.JPG,62.5504415,150.8222823,517.44,-1.58,3.57,-69.48,2022-09-27 01:09:57.353825,511.228,514.3340000000001
2022_09_27_B09_g201b20035_f009_059.JPG,62.5505385,150.8217237,516.026,-2.07,3.75,-69.48,2022-09-27 01:09:58.733741,509.779,512.9024999999999
2022_09_27_B09_g201b20035_f009_060.JPG,62.5506376,150.8211516,514.526,2.49,6.64,-69.84,2022-09-27 01:10:00.133821,508.515,511.5205
2022_09_27_B09_g201b20035_f009_061.JPG,62.5507337,150.8205677,514.703,-2.38,8.24,-70.29,2022-09-27 01:10:01.533872,508.335,511.519
2022_09_27_B09_g201b20035_f009_062.JPG,62.5508347,150.8199887,515.675,-1.64,8.06,-68.89,2022-09-27 01:10:02.933797,509.668,512.6714999999999
2022_09_27_B09_g201b20035_f009_063.JPG,62.5509374,150.8194163,516.203,0.78,5.99,-68.94,2022-09-27 01:10:04.353878,510.462,513.3325
2022_09_27_B09_g201b20035_f009_064.JPG,62.5510391,150.8188289,515.939,2.41,6.04,-69.65,2022-09-27 01:10:05.733925,510.011,512.975
2022_09_27_B09_g201b20035_f009_065.JPG,62.5511386,150.8182291,515.321,-1.64,5.88,-69.97,2022-09-27 01:10:07.133982,509.275,512.298
2022_09_27_B09_g201b20035_f009_066.JPG,62.5512303,150.8177096,515.411,-3.41,9.95,-68.39,2022-09-27 01:10:08.353962,509.167,512.289
2022_09_27_B09_g201b20035_f009_067.JPG,62.551327,150.8172024,517.263,3.89,10.04,-67.24,2022-09-27 01:10:09.533971,510.805,514.034
2022_09_27_B09_g201b20035_f009_068.JPG,62.5512843,150.8168434,518.412,3.48,10.2,-105.52,2022-09-27 01:10:38.354492,513.248,515.83
2022_09_27_B09_g201b20035_f009_069.JPG,62.5512023,150.8163089,518.677,9.29,-2.79,-112.88,2022-09-27 01:10:39.734508,514.397,516.537
2022_09_27_B09_g201b20035_f009_070.JPG,62.5510876,150.8157944,517.53,-6.68,5.26,-116.04,2022-09-27 01:10:41.134509,512.593,515.0615
2022_09_27_B09_g201b20035_f009_071.JPG,62.5509846,150.815281,516.47,1.88,3.58,-112.25,2022-09-27 01:10:42.534509,512.819,514.6445
2022_09_27_B09_g201b20035_f009_072.JPG,62.5508673,150.8147209,512.937,9.59,-6.13,-116.08,2022-09-27 01:10:44.134552,509.618,511.2775
2022_09_27_B09_g201b20035_f009_073.JPG,62.550738,150.8142415,506.496,-5.69,-3.63,-121.93,2022-09-27 01:10:45.534657,501.894,504.195
2022_09_27_B09_g201b20035_f009_074.JPG,62.5505977,150.8137165,502.35,0.99,6.1,-118.48,2022-09-27 01:10:46.934604,497.63,499.99
2022_09_27_B09_g201b20035_f009_075.JPG,62.550462,150.8132045,501.557,4.59,3.51,-121.02,2022-09-27 01:10:48.354641,497.525,499.541
2022_09_27_B09_g201b20035_f009_076.JPG,62.5503205,150.8127348,498.561,-1.46,-3.35,-123.89,2022-09-27 01:10:49.734680,494.549,496.555
2022_09_27_B09_g201b20035_f009_077.JPG,62.5501717,150.8122632,493.8,-2.2,-1.71,-124.44,2022-09-27 01:10:51.134680,489.675,491.7375
2022_09_27_B09_g201b20035_f009_078.JPG,62.5500195,150.8117796,489.662,-1.82,0.01,-124.29,2022-09-27 01:10:52.534709,485.682,487.672
2022_09_27_B09_g201b20035_f009_079.JPG,62.5498691,150.811295,486.665,-1.03,1.1,-123.85,2022-09-27 01:10:53.934807,482.711,484.688
2022_09_27_B09_g201b20035_f009_080.JPG,62.5497191,150.8108155,482.969,-2.91,-1.0,-124.24,2022-09-27 01:10:55.354775,479.652,481.3105
2022_09_27_B09_g201b20035_f009_081.JPG,62.5495674,150.8103337,479.362,-1.72,-0.52,-124.67,2022-09-27 01:10:56.734860,475.809,477.5855
2022_09_27_B09_g201b20035_f009_082.JPG,62.5494106,150.8098493,476.02,-4.42,1.12,-125.3,2022-09-27 01:10:58.134807,472.542,474.281
2022_09_27_B09_g201b20035_f009_083.JPG,62.5492563,150.8093589,473.293,-3.48,2.38,-123.9,2022-09-27 01:10:59.534823,470.507,471.9
2022_09_27_B09_g201b20035_f009_084.JPG,62.5491044,150.8088658,471.269,-1.04,1.74,-124.01,2022-09-27 01:11:00.935007,468.294,469.7815
2022_09_27_B09_g201b20035_f009_085.JPG,62.5489492,150.8083748,469.247,-2.86,3.06,-124.25,2022-09-27 01:11:02.354959,466.351,467.799
2022_09_27_B09_g201b20035_f009_086.JPG,62.5487987,150.8078855,467.665,-2.59,2.61,-123.24,2022-09-27 01:11:03.734979,465.077,466.371
2022_09_27_B09_g201b20035_f009_087.JPG,62.5486503,150.807399,465.643,0.97,0.86,-123.85,2022-09-27 01:11:05.134976,462.904,464.2735
2022_09_27_B09_g201b20035_f009_088.JPG,62.548495,150.8069068,462.922,-3.24,3.15,-124.13,2022-09-27 01:11:06.534959,460.085,461.5035
2022_09_27_B09_g201b20035_f009_089.JPG,62.5483393,150.8063993,462.219,-2.71,6.87,-123.25,2022-09-27 01:11:07.935011,459.292,460.7555
2022_09_27_B09_g201b20035_f009_090.JPG,62.5481894,150.8058902,463.712,-0.39,8.22,-122.44,2022-09-27 01:11:09.355091,460.909,462.3105
2022_09_27_B09_g201b20035_f009_091.JPG,62.548042,150.8053942,465.469,-0.79,5.84,-123.16,2022-09-27 01:11:10.735062,462.963,464.216
2022_09_27_B09_g201b20035_f009_092.JPG,62.5478923,150.8049022,466.172,-3.97,6.45,-123.28,2022-09-27 01:11:12.135062,463.861,465.0165
2022_09_27_B09_g201b20035_f009_093.JPG,62.5477434,150.804409,467.313,-2.92,6.18,-123.28,2022-09-27 01:11:13.535135,464.792,466.0525
2022_09_27_B09_g201b20035_f009_094.JPG,62.5475944,150.8039153,468.106,-2.41,6.56,-122.97,2022-09-27 01:11:14.935117,465.538,466.822
2022_09_27_B09_g201b20035_f009_095.JPG,62.5474483,150.803419,469.073,-1.39,6.48,-122.33,2022-09-27 01:11:16.355227,466.331,467.702
2022_09_27_B09_g201b20035_f009_096.JPG,62.5473034,150.8029241,469.863,1.06,6.41,-122.53,2022-09-27 01:11:17.735191,467.219,468.541
2022_09_27_B09_g201b20035_f009_097.JPG,62.5471554,150.8024375,470.83,-3.29,5.61,-123.58,2022-09-27 01:11:19.135220,468.244,469.537
2022_09_27_B09_g201b20035_f009_098.JPG,62.5470095,150.80195,471.094,-0.84,5.2,-122.8,2022-09-27 01:11:20.535230,468.813,469.9535
2022_09_27_B09_g201b20035_f009_099.JPG,62.5468645,150.8014655,471.359,-0.8,4.79,-122.93,2022-09-27 01:11:21.935259,469.254,470.3065
2022_09_27_B09_g201b20035_f009_100.JPG,62.5467187,150.8009803,471.797,-1.19,3.81,-123.11,2022-09-27 01:11:23.355324,469.444,470.6205
