file,lat,lon,altBaro,roll,pitch,yaw,time,altGPS,alt
2022_09_27_B09_g201b20035_f009_101.JPG,62.546573,150.8004945,472.326,-1.7,5.72,-122.91,2022-09-27 01:11:24.735360,469.627,470.9765
2022_09_27_B09_g201b20035_f009_102.JPG,62.5464299,150.8000097,472.587,-1.53,5.25,-122.5,2022-09-27 01:11:26.135476,470.209,471.398
2022_09_27_B09_g201b20035_f009_103.JPG,62.546286,150.7995267,472.236,-1.21,2.77,-123.06,2022-09-27 01:11:27.535372,469.8,471.018
2022_09_27_B09_g201b20035_f009_104.JPG,62.5461395,150.7990466,472.764,0.45,5.9,-123.8,2022-09-27 01:11:28.935453,470.05,471.407
2022_09_27_B09_g201b20035_f009_105.JPG,62.5459966,150.798572,473.203,-1.44,4.17,-122.85,2022-09-27 01:11:30.355462,470.455,471.829
2022_09_27_B09_g201b20035_f009_106.JPG,62.5458557,150.7980968,471.62,-1.66,0.24,-122.78,2022-09-27 01:11:31.735516,469.686,470.653
2022_09_27_B09_g201b20035_f009_107.JPG,62.5457312,150.7976834,469.512,0.95,0.26,-123.69,2022-09-27 01:11:33.135516,467.335,468.4235
2022_09_27_B09_g201b20035_f009_108.JPG,62.545557,150.7971113,468.106,-2.23,7.42,-122.93,2022-09-27 01:11:34.535481,465.536,466.821
2022_09_27_B09_g201b20035_f009_109.JPG,62.545411,150.7966107,469.073,0.98,6.34,-122.57,2022-09-27 01:11:35.935785,466.736,467.9045
2022_09_27_B09_g201b20035_f009_110.JPG,62.5452636,150.7961219,470.392,0.25,5.97,-123.56,2022-09-27 01:11:37.355591,467.647,469.0195
2022_09_27_B09_g201b20035_f009_111.JPG,62.5451145,150.7956323,470.653,-2.7,4.09,-123.25,2022-09-27 01:11:38.735669,468.489,469.571
2022_09_27_B09_g201b20035_f009_112.JPG,62.544966,150.7951387,471.446,1.59,2.92,-123.02,2022-09-27 01:11:40.135618,469.693,470.5695
2022_09_27_B09_g201b20035_f009_113.JPG,62.5448177,150.7946518,472.062,0.08,2.5,-123.3,2022-09-27 01:11:41.532883,470.489,471.2755
2022_09_27_B09_g201b20035_f009_114.JPG,62.5446739,150.7941775,471.533,1.39,2.25,-122.96,2022-09-27 01:11:42.935647,470.359,470.946
2022_09_27_B09_g201b20035_f009_115.JPG,62.5445302,150.7937137,469.425,-1.07,-0.93,-124.18,2022-09-27 01:11:44.355657,468.356,468.8905
2022_09_27_B09_g201b20035_f009_116.JPG,62.5444835,150.793322,469.599,1.2,4.8,-90.49,2022-09-27 01:12:14.533453,468.756,469.1775
2022_09_27_B09_g201b20035_f009_117.JPG,62.5445557,150.7935961,465.03,2.23,5.29,-34.29,2022-09-27 01:13:05.354362,465.188,465.109
2022_09_27_B09_g201b20035_f009_118.JPG,62.5447866,150.7932369,464.328,-0.99,7.74,-36.4,2022-09-27 01:13:06.734386,464.047,464.1875
2022_09_27_B09_g201b20035_f009_119.JPG,62.5450215,150.7928677,464.415,-1.21,9.9,-35.86,2022-09-27 01:13:08.134443,463.66,464.0375
2022_09_27_B09_g201b20035_f009_120.JPG,62.5452552,150.7924989,465.643,3.18,11.08,-36.2,2022-09-27 01:13:09.534448,464.427,465.035
2022_09_27_B09_g201b20035_f009_121.JPG,62.5454889,150.7921239,467.049,-3.19,13.4,-36.15,2022-09-27 01:13:10.934533,465.355,466.202
2022_09_27_B09_g201b20035_f009_122.JPG,62.5457263,150.7917573,469.863,3.63,13.54,-35.77,2022-09-27 01:13:12.354523,468.06,468.9615
2022_09_27_B09_g201b20035_f009_123.JPG,62.5459586,150.7913845,473.644,-5.08,14.57,-36.7,2022-09-27 01:13:13.734553,471.749,472.6965
2022_09_27_B09_g201b20035_f009_124.JPG,62.5461903,150.7910281,477.513,1.11,13.16,-35.28,2022-09-27 01:13:15.134587,475.81,476.6615
2022_09_27_B09_g201b20035_f009_125.JPG,62.546417,150.790671,479.888,1.21,9.97,-36.57,2022-09-27 01:13:16.534558,478.261,479.0745
2022_09_27_B09_g201b20035_f009_126.JPG,62.5466413,150.7903082,480.416,-4.24,8.76,-36.69,2022-09-27 01:13:17.934671,479.061,479.7385
2022_09_27_B09_g201b20035_f009_127.JPG,62.5468677,150.7899536,481.473,-0.32,9.59,-35.75,2022-09-27 01:13:19.354621,479.525,480.499
2022_09_27_B09_g201b20035_f009_128.JPG,62.5470924,150.789603,481.738,1.46,8.74,-36.23,2022-09-27 01:13:20.734757,480.22,480.979
2022_09_27_B09_g201b20035_f009_129.JPG,62.5473135,150.7892409,480.768,-2.91,4.9,-37.4,2022-09-27 01:13:22.134724,479.178,479.973
2022_09_27_B09_g201b20035_f009_130.JPG,62.5475416,150.7888784,479.185,-3.21,7.22,-34.98,2022-09-27 01:13:23.534737,477.261,478.223
2022_09_27_B09_g201b20035_f009_131.JPG,62.5477737,150.788525,479.537,3.3,8.42,-35.43,2022-09-27 01:13:24.934836,476.725,478.131
2022_09_27_B09_g201b20035_f009_132.JPG,62.5480002,150.7881613,478.834,-2.61,7.01,-36.55,2022-09-27 01:13:26.354751,476.399,477.6165
2022_09_27_B09_g201b20035_f009_133.JPG,62.548228,150.7877983,478.041,0.25,7.18,-35.8,2022-09-27 01:13:27.734772,475.3,476.6705
2022_09_27_B09_g201b20035_f009_134.JPG,62.5484567,150.78743,476.722,-0.66,7.49,-36.75,2022-09-27 01:13:29.134839,473.916,475.319
2022_09_27_B09_g201b20035_f009_135.JPG,62.5486886,150.7870569,476.81,-2.81,9.15,-36.25,2022-09-27 01:13:30.534911,473.454,475.132
2022_09_27_B09_g201b20035_f009_136.JPG,62.5489218,150.7866982,478.131,-1.45,9.3,-35.12,2022-09-27 01:13:31.934840,475.165,476.648
2022_09_27_B09_g201b20035_f009_137.JPG,62.5491509,150.786352,478.834,2.94,6.55,-35.01,2022-09-27 01:13:33.354847,475.685,477.2595
2022_09_27_B09_g201b20035_f009_138.JPG,62.5493797,150.7859918,479.098,6.04,4.11,-36.51,2022-09-27 01:13:34.734891,475.01,477.054
2022_09_27_B09_g201b20035_f009_139.JPG,62.5496052,150.7856093,478.921,-6.02,10.88,-38.29,2022-09-27 01:13:36.134955,475.356,477.1385
2022_09_27_B09_g201b20035_f009_140.JPG,62.5498283,150.7852522,478.834,-2.23,7.43,-35.36,2022-09-27 01:13:37.534986,475.766,477.3
2022_09_27_B09_g201b20035_f009_141.JPG,62.550056,150.7849048,478.131,2.6,3.29,-35.55,2022-09-27 01:13:38.935038,474.82,476.4755
2022_09_27_B09_g201b20035_f009_142.JPG,62.5502869,150.7845357,476.722,-1.92,6.02,-36.4,2022-09-27 01:13:40.355003,473.018,474.87
2022_09_27_B09_g201b20035_f009_143.JPG,62.5505209,150.7841656,476.81,-0.33,10.62,-36.27,2022-09-27 01:13:41.735030,472.785,474.7975
2022_09_27_B09_g201b20035_f009_144.JPG,62.5507497,150.7838047,478.218,-0.69,10.27,-35.77,2022-09-27 01:13:43.135072,474.468,476.343
2022_09_27_B09_g201b20035_f009_145.JPG,62.550976,150.7834507,479.626,1.11,8.91,-35.68,2022-09-27 01:13:44.535115,475.522,477.574
2022_09_27_B09_g201b20035_f009_146.JPG,62.5512001,150.7830933,480.242,-1.83,8.37,-36.35,2022-09-27 01:13:45.935120,475.877,478.0595
2022_09_27_B09_g201b20035_f009_147.JPG,62.5514268,150.782738,480.152,-0.78,8.02,-35.53,2022-09-27 01:13:47.355119,476.058,478.105
2022_09_27_B09_g201b20035_f009_148.JPG,62.551655,150.7823831,480.504,0.56,7.32,-36.14,2022-09-27 01:13:48.735215,475.959,478.2315
2022_09_27_B09_g201b20035_f009_149.JPG,62.5518824,150.7820182,480.593,-2.25,9.19,-36.81,2022-09-27 01:13:50.135243,475.783,478.188
2022_09_27_B09_g201b20035_f009_150.JPG,62.5521134,150.781652,481.032,-6.19,8.05,-35.79,2022-09-27 01:13:51.535209,476.987,479.0095
2022_09_27_B09_g201b20035_f009_151.JPG,62.5523545,150.7812998,482.882,9.57,7.01,-34.07,2022-09-27 01:13:52.935326,478.785,480.8335
2022_09_27_B09_g201b20035_f009_152.JPG,62.5525588,150.7809689,483.939,2.98,6.63,-37.73,2022-09-27 01:13:54.135290,479.344,481.6415
2022_09_27_B09_g201b20035_f009_153.JPG,62.5527584,150.7806235,483.233,-8.81,7.26,-38.76,2022-09-27 01:13:55.355275,478.831,481.032
2022_09_27_B09_g201b20035_f009_154.JPG,62.5529643,150.7803027,482.617,-3.4,10.35,-34.02,2022-09-27 01:13:56.535327,478.479,480.548
2022_09_27_B09_g201b20035_f009_155.JPG,62.5532014,150.7799508,482.617,9.08,5.32,-35.76,2022-09-27 01:13:57.935367,478.791,480.704
2022_09_27_B09_g201b20035_f009_156.JPG,62.5534281,150.7795715,482.002,-6.66,7.51,-37.63,2022-09-27 01:13:59.355329,477.403,479.7025
2022_09_27_B09_g201b20035_f009_157.JPG,62.5536642,150.7792128,483.056,3.05,12.12,-34.44,2022-09-27 01:14:00.735449,478.615,480.8355
2022_09_27_B09_g201b20035_f009_158.JPG,62.5538857,150.7788676,485.083,1.55,7.04,-36.3,2022-09-27 01:14:02.135413,481.244,483.1635
2022_09_27_B09_g201b20035_f009_159.JPG,62.5541018,150.7785173,485.434,-0.08,4.23,-36.89,2022-09-27 01:14:03.535442,480.96,483.197
2022_09_27_B09_g201b20035_f009_160.JPG,62.5543273,150.7781523,484.554,-2.8,2.56,-36.11,2022-09-27 01:14:04.935558,480.183,482.3685
2022_09_27_B09_g201b20035_f009_161.JPG,62.5545645,150.7777913,485.698,10.18,7.28,-34.63,2022-09-27 01:14:06.355479,480.869,483.2835
2022_09_27_B09_g201b20035_f009_162.JPG,62.5547932,150.7774152,487.019,-5.13,6.7,-37.97,2022-09-27 01:14:07.735486,482.756,484.8875
2022_09_27_B09_g201b20035_f009_163.JPG,62.5550249,150.7770522,488.779,3.89,8.72,-34.67,2022-09-27 01:14:09.135581,483.999,486.389
2022_09_27_B09_g201b20035_f009_164.JPG,62.5552546,150.7766932,489.485,3.3,4.03,-36.36,2022-09-27 01:14:10.535610,484.981,487.233
2022_09_27_B09_g201b20035_f009_165.JPG,62.5554838,150.776321,489.572,-1.83,5.03,-36.3,2022-09-27 01:14:11.935661,484.815,487.1935
2022_09_27_B09_g201b20035_f009_166.JPG,62.5557159,150.7759631,489.662,0.8,8.82,-35.03,2022-09-27 01:14:13.355629,485.467,487.5645
2022_09_27_B09_g201b20035_f009_167.JPG,62.5559415,150.7756123,488.164,3.39,2.44,-35.96,2022-09-27 01:14:14.735627,484.02,486.092
2022_09_27_B09_g201b20035_f009_168.JPG,62.5561723,150.7752325,485.611,-3.35,4.52,-37.23,2022-09-27 01:14:16.135714,480.038,482.8245
2022_09_27_B09_g201b20035_f009_169.JPG,62.5563819,150.7748985,484.641,-0.35,11.85,-35.95,2022-09-27 01:14:17.355666,479.278,481.9595000000001
2022_09_27_B09_g201b20035_f009_170.JPG,62.5565835,150.7745808,485.785,-2.52,13.1,-36.02,2022-09-27 01:14:18.535697,481.175,483.48
2022_09_27_B09_g201b20035_f009_171.JPG,62.5568056,150.7742251,486.665,0.2,6.88,-36.64,2022-09-27 01:14:19.935779,482.065,484.365
2022_09_27_B09_g201b20035_f009_172.JPG,62.5570275,150.7738562,487.194,4.28,8.58,-38.16,2022-09-27 01:14:21.355745,481.478,484.336
2022_09_27_B09_g201b20035_f009_173.JPG,62.5572497,150.7734545,489.131,-1.52,17.06,-40.05,2022-09-27 01:14:22.735765,482.594,485.8625
2022_09_27_B09_g201b20035_f009_174.JPG,62.5574625,150.7730638,494.241,10.21,21.56,-41.26,2022-09-27 01:14:24.135901,488.542,491.3915
2022_09_27_B09_g201b20035_f009_175.JPG,62.5576491,150.7726572,499.882,3.98,17.2,-47.1,2022-09-27 01:14:25.535884,494.138,497.01
2022_09_27_B09_g201b20035_f009_176.JPG,62.5578237,150.7722377,504.379,-5.06,19.11,-47.03,2022-09-27 01:14:26.935892,498.423,501.401
2022_09_27_B09_g201b20035_f009_177.JPG,62.5579979,150.7718422,508.261,17.77,16.63,-47.63,2022-09-27 01:14:28.355918,502.684,505.4725
2022_09_27_B09_g201b20035_f009_178.JPG,62.5581645,150.7713325,511.26,1.05,9.83,-58.28,2022-09-27 01:14:29.935911,504.916,508.088
2022_09_27_B09_g201b20035_f009_179.JPG,62.5583031,150.7708502,514.438,-6.44,19.94,-56.53,2022-09-27 01:14:31.355942,508.151,511.2945
2022_09_27_B09_g201b20035_f009_180.JPG,62.5584654,150.7703507,520.09,14.03,16.34,-55.7,2022-09-27 01:14:32.935963,514.645,517.3675000000001
2022_09_27_B09_g201b20035_f009_181.JPG,62.5585962,150.7698473,523.536,-20.28,5.25,-62.69,2022-09-27 01:14:34.538837,518.144,520.8399999999999
2022_09_27_B09_g201b20035_f009_182.JPG,62.5587569,150.769331,522.299,9.4,5.7,-53.44,2022-09-27 01:14:36.136069,517.06,519.6795
2022_09_27_B09_g201b20035_f009_183.JPG,62.5589009,150.7688461,521.327,3.52,4.95,-59.03,2022-09-27 01:14:37.536091,515.421,518.374
2022_09_27_B09_g201b20035_f009_184.JPG,62.5590404,150.7683283,520.0,-5.76,9.28,-59.78,2022-09-27 01:14:38.936064,513.996,516.998
2022_09_27_B09_g201b20035_f009_185.JPG,62.5591871,150.7678073,520.09,-6.17,9.91,-58.44,2022-09-27 01:14:40.356156,513.929,517.0095
2022_09_27_B09_g201b20035_f009_186.JPG,62.559337,150.7672982,521.15,4.48,11.25,-57.81,2022-09-27 01:14:41.736189,515.406,518.278
2022_09_27_B09_g201b20035_f009_187.JPG,62.5594753,150.7668041,520.09,-5.82,1.9,-58.87,2022-09-27 01:14:43.136191,515.146,517.6179999999999
2022_09_27_B09_g201b20035_f009_188.JPG,62.5596197,150.7663156,517.704,0.45,-0.79,-57.29,2022-09-27 01:14:44.536264,512.664,515.184
2022_09_27_B09_g201b20035_f009_189.JPG,62.5597654,150.7658123,514.174,0.99,-0.02,-58.66,2022-09-27 01:14:45.936215,509.074,511.624
2022_09_27_B09_g201b20035_f009_190.JPG,62.5599099,150.7652898,511.26,-4.23,4.36,-59.07,2022-09-27 01:14:47.356240,506.196,508.728
2022_09_27_B09_g201b20035_f009_191.JPG,62.5600585,150.764778,508.438,1.2,0.42,-57.79,2022-09-27 01:14:48.736206,503.897,506.1675
2022_09_27_B09_g201b20035_f009_192.JPG,62.5602066,150.7642607,505.262,-0.5,-0.06,-58.51,2022-09-27 01:14:50.136292,500.312,502.787
2022_09_27_B09_g201b20035_f009_193.JPG,62.5603568,150.7637337,501.821,-0.11,2.18,-57.68,2022-09-27 01:14:51.536272,496.783,499.302
2022_09_27_B09_g201b20035_f009_194.JPG,62.5605086,150.7632078,499.0,1.73,1.96,-58.52,2022-09-27 01:14:52.936357,493.94,496.47
2022_09_27_B09_g201b20035_f009_195.JPG,62.560654,150.7626799,496.357,-4.71,2.91,-59.25,2022-09-27 01:14:54.356345,491.484,493.9205
2022_09_27_B09_g201b20035_f009_196.JPG,62.5608039,150.7621623,493.448,-0.11,1.36,-57.32,2022-09-27 01:14:55.736388,488.591,491.0195
2022_09_27_B09_g201b20035_f009_197.JPG,62.5609547,150.7616433,490.188,1.92,1.11,-58.33,2022-09-27 01:14:57.136389,485.504,487.846
2022_09_27_B09_g201b20035_f009_198.JPG,62.5611016,150.7611127,487.548,-5.39,3.24,-58.98,2022-09-27 01:14:58.536471,482.712,485.13
2022_09_27_B09_g201b20035_f009_199.JPG,62.5612577,150.760588,485.785,2.47,6.42,-56.85,2022-09-27 01:14:59.936494,481.06,483.4225
2022_09_27_B09_g201b20035_f009_200.JPG,62.5614092,150.7600717,484.906,0.4,3.19,-57.9,2022-09-27 01:15:01.356463,480.331,482.6185
2022_09_27_B09_g201b20035_f009_201.JPG,62.5615569,150.7595557,483.32,0.68,3.4,-58.09,2022-09-27 01:15:02.736497,478.545,480.9325
